SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR,date,day_of_year,month,hour,sunrise_dt,sunset_dt,hour_start,hour_end,sun_multiplier,mean_wind_speed,mean_wind_dir,G_h_effective
672,358728.0,173520.0,22.0,2023-01-05 06:00:00,2023-01-05,5,1,6,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 06:00:00,2023-01-05 07:00:00,0.0,8.0,220.0,0.0
672,358728.0,173520.0,72.0,2023-01-05 07:00:00,2023-01-05,5,1,7,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 07:00:00,2023-01-05 08:00:00,0.0,8.0,210.0,0.0
672,358728.0,173520.0,108.0,2023-01-05 08:00:00,2023-01-05,5,1,8,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 08:00:00,2023-01-05 09:00:00,0.7666666666666667,9.0,220.0,2.517033072976514e-08
672,358728.0,173520.0,68.0,2023-01-05 09:00:00,2023-01-05,5,1,9,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 09:00:00,2023-01-05 10:00:00,1.0,8.0,220.0,4.233255705762911e-08
672,358728.0,173520.0,84.0,2023-01-05 10:00:00,2023-01-05,5,1,10,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 10:00:00,2023-01-05 11:00:00,1.0,8.0,210.0,1.1140757403630192e-08
672,358728.0,173520.0,64.0,2023-01-05 11:00:00,2023-01-05,5,1,11,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 11:00:00,2023-01-05 12:00:00,1.0,9.0,210.0,1.014802516382904e-08
672,358728.0,173520.0,59.0,2023-01-05 12:00:00,2023-01-05,5,1,12,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 12:00:00,2023-01-05 13:00:00,1.0,11.0,210.0,8.153772547913658e-09
672,358728.0,173520.0,69.0,2023-01-05 13:00:00,2023-01-05,5,1,13,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 13:00:00,2023-01-05 14:00:00,1.0,10.0,220.0,2.5996861917533336e-08
672,358728.0,173520.0,55.0,2023-01-05 14:00:00,2023-01-05,5,1,14,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 14:00:00,2023-01-05 15:00:00,1.0,10.0,210.0,9.122626233764355e-09
672,358728.0,173520.0,47.0,2023-01-05 15:00:00,2023-01-05,5,1,15,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 15:00:00,2023-01-05 16:00:00,1.0,9.0,200.0,3.448256630449455e-10
672,358728.0,173520.0,66.0,2023-01-05 16:00:00,2023-01-05,5,1,16,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 16:00:00,2023-01-05 17:00:00,0.26666666666666666,9.0,200.0,9.195351014531878e-11
672,358728.0,173520.0,46.0,2023-01-05 17:00:00,2023-01-05,5,1,17,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 17:00:00,2023-01-05 18:00:00,0.0,10.0,190.0,0.0
672,358728.0,173520.0,39.0,2023-01-05 18:00:00,2023-01-05,5,1,18,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 18:00:00,2023-01-05 19:00:00,0.0,10.0,190.0,0.0
672,358728.0,173520.0,28.0,2023-01-05 19:00:00,2023-01-05,5,1,19,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 19:00:00,2023-01-05 20:00:00,0.0,11.0,200.0,0.0
672,358728.0,173520.0,26.0,2023-01-05 20:00:00,2023-01-05,5,1,20,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 20:00:00,2023-01-05 21:00:00,0.0,11.0,200.0,0.0
672,358728.0,173520.0,16.0,2023-01-05 21:00:00,2023-01-05,5,1,21,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 21:00:00,2023-01-05 22:00:00,0.0,11.0,200.0,0.0
