SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR,date,day_of_year,month,hour,sunrise_dt,sunset_dt,hour_start,hour_end,sun_multiplier,mean_wind_speed,mean_wind_dir,G_h_effective
452,359488,173924,16.79818,2023-01-02 09:00:00,2023-01-02,2,1,9,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 09:00:00,2023-01-02 10:00:00,1.0,4.0,240.0,4.1216575450291265e-07
452,359488,173924,19.56309,2023-01-02 10:00:00,2023-01-02,2,1,10,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 10:00:00,2023-01-02 11:00:00,1.0,4.0,240.0,4.1216575450291265e-07
452,359488,173924,35.10923,2023-01-02 11:00:00,2023-01-02,2,1,11,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 11:00:00,2023-01-02 12:00:00,1.0,4.0,250.0,0.014250075505144875
452,359488,173924,15.59831,2023-01-02 12:00:00,2023-01-02,2,1,12,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 12:00:00,2023-01-02 13:00:00,1.0,6.0,260.0,0.009623538826093746
452,359488,173924,13.19857,2023-01-02 13:00:00,2023-01-02,2,1,13,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 13:00:00,2023-01-02 14:00:00,1.0,7.0,260.0,0.004891828965608627
452,359488,173924,20.65863,2023-01-02 14:00:00,2023-01-02,2,1,14,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 14:00:00,2023-01-02 15:00:00,1.0,7.0,240.0,9.535000980602793e-09
452,359488,173924,20.81513,2023-01-02 15:00:00,2023-01-02,2,1,15,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 15:00:00,2023-01-02 16:00:00,1.0,7.0,240.0,9.535000980602793e-09
452,359488,173924,21.02381,2023-01-02 16:00:00,2023-01-02,2,1,16,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 16:00:00,2023-01-02 17:00:00,0.21666666666666667,5.0,220.0,0.002371355082245301
452,359488,173924,28.53603,2023-01-02 17:00:00,2023-01-02,2,1,17,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 17:00:00,2023-01-02 18:00:00,0.0,4.0,200.0,0.0
452,359488,173924,62.28889,2023-01-02 18:00:00,2023-01-02,2,1,18,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 18:00:00,2023-01-02 19:00:00,0.0,3.0,190.0,0.0
452,359488,173924,113.10077,2023-01-02 19:00:00,2023-01-02,2,1,19,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 19:00:00,2023-01-02 20:00:00,0.0,2.0,180.0,0.0
452,359488,173924,131.46399,2023-01-02 20:00:00,2023-01-02,2,1,20,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 20:00:00,2023-01-02 21:00:00,0.0,1.0,120.0,0.0
452,359488,173924,144.71473,2023-01-02 21:00:00,2023-01-02,2,1,21,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 21:00:00,2023-01-02 22:00:00,0.0,3.0,110.0,0.0
452,359488,173924,74.70494,2023-01-02 22:00:00,2023-01-02,2,1,22,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 22:00:00,2023-01-02 23:00:00,0.0,4.0,100.0,0.0
452,359488,173924,77.15684,2023-01-02 23:00:00,2023-01-02,2,1,23,2023-01-02 08:15:00,2023-01-02 16:13:00,2023-01-02 23:00:00,2023-01-03 00:00:00,0.0,3.0,140.0,0.0
452,359488,173924,59.57614,2023-01-03 00:00:00,2023-01-03,3,1,0,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 00:00:00,2023-01-03 01:00:00,0.0,3.0,130.0,0.0
452,359488,173924,39.95429,2023-01-03 01:00:00,2023-01-03,3,1,1,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 01:00:00,2023-01-03 02:00:00,0.0,3.0,140.0,0.0
452,359488,173924,25.33687,2023-01-03 02:00:00,2023-01-03,3,1,2,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 02:00:00,2023-01-03 03:00:00,0.0,4.0,140.0,0.0
452,359488,173924,18.68942,2023-01-03 03:00:00,2023-01-03,3,1,3,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 03:00:00,2023-01-03 04:00:00,0.0,4.0,140.0,0.0
452,359488,173924,16.70563,2023-01-03 04:00:00,2023-01-03,3,1,4,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 04:00:00,2023-01-03 05:00:00,0.0,5.0,130.0,0.0
452,359488,173924,11.22409,2023-01-03 05:00:00,2023-01-03,3,1,5,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 05:00:00,2023-01-03 06:00:00,0.0,6.0,150.0,0.0
452,359488,173924,14.77404,2023-01-03 06:00:00,2023-01-03,3,1,6,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 06:00:00,2023-01-03 07:00:00,0.0,6.0,130.0,0.0
452,359488,173924,16.54901,2023-01-03 07:00:00,2023-01-03,3,1,7,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 07:00:00,2023-01-03 08:00:00,0.0,8.0,150.0,0.0
452,359488,173924,27.30326,2023-01-03 08:00:00,2023-01-03,3,1,8,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 08:00:00,2023-01-03 09:00:00,0.75,8.0,170.0,6.075317224498168e-13
452,359488,173924,19.00265,2023-01-03 09:00:00,2023-01-03,3,1,9,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 09:00:00,2023-01-03 10:00:00,1.0,10.0,180.0,2.542110584231237e-09
452,359488,173924,,2023-01-03 10:00:00,2023-01-03,3,1,10,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 10:00:00,2023-01-03 11:00:00,1.0,9.0,180.0,3.5492644610526632e-09
452,359488,173924,27.04224,2023-01-03 11:00:00,2023-01-03,3,1,11,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 11:00:00,2023-01-03 12:00:00,1.0,10.0,190.0,1.5023302656738625e-10
452,359488,173924,17.54091,2023-01-03 12:00:00,2023-01-03,3,1,12,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 12:00:00,2023-01-03 13:00:00,1.0,9.0,190.0,1.7451154799654625e-10
452,359488,173924,21.5607,2023-01-03 13:00:00,2023-01-03,3,1,13,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 13:00:00,2023-01-03 14:00:00,1.0,9.0,180.0,3.5492644610526632e-09
452,359488,173924,15.50491,2023-01-03 14:00:00,2023-01-03,3,1,14,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 14:00:00,2023-01-03 15:00:00,1.0,11.0,180.0,1.76676644923581e-09
452,359488,173924,11.06748,2023-01-03 15:00:00,2023-01-03,3,1,15,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 15:00:00,2023-01-03 16:00:00,1.0,15.0,180.0,3.2815240263156023e-10
452,359488,173924,10.49322,2023-01-03 16:00:00,2023-01-03,3,1,16,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 16:00:00,2023-01-03 17:00:00,0.23333333333333334,15.0,180.0,7.656889394736405e-11
452,359488,173924,14.04317,2023-01-03 17:00:00,2023-01-03,3,1,17,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 17:00:00,2023-01-03 18:00:00,0.0,13.0,180.0,0.0
452,359488,173924,11.58953,2023-01-03 18:00:00,2023-01-03,3,1,18,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 18:00:00,2023-01-03 19:00:00,0.0,13.0,190.0,0.0
452,359488,173924,16.81004,2023-01-03 19:00:00,2023-01-03,3,1,19,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 19:00:00,2023-01-03 20:00:00,0.0,12.0,200.0,0.0
452,359488,173924,19.26368,2023-01-03 20:00:00,2023-01-03,3,1,20,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 20:00:00,2023-01-03 21:00:00,0.0,12.0,210.0,0.0
452,359488,173924,11.06748,2023-01-03 21:00:00,2023-01-03,3,1,21,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 21:00:00,2023-01-03 22:00:00,0.0,13.0,220.0,0.0
452,359488,173924,5.58594,2023-01-03 22:00:00,2023-01-03,3,1,22,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 22:00:00,2023-01-03 23:00:00,0.0,13.0,210.0,0.0
452,359488,173924,4.95948,2023-01-03 23:00:00,2023-01-03,3,1,23,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 23:00:00,2023-01-04 00:00:00,0.0,13.0,210.0,0.0
452,359488,173924,3.65436,2023-01-04 00:00:00,2023-01-04,4,1,0,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 00:00:00,2023-01-04 01:00:00,0.0,14.0,220.0,0.0
452,359488,173924,2.64177,2023-01-04 01:00:00,2023-01-04,4,1,1,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 01:00:00,2023-01-04 02:00:00,0.0,12.0,210.0,0.0
452,359488,173924,2.43321,2023-01-04 02:00:00,2023-01-04,4,1,2,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 02:00:00,2023-01-04 03:00:00,0.0,13.0,210.0,0.0
452,359488,173924,1.87705,2023-01-04 03:00:00,2023-01-04,4,1,3,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 03:00:00,2023-01-04 04:00:00,0.0,12.0,210.0,0.0
452,359488,173924,2.55487,2023-01-04 04:00:00,2023-01-04,4,1,4,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 04:00:00,2023-01-04 05:00:00,0.0,13.0,220.0,0.0
452,359488,173924,2.13775,2023-01-04 05:00:00,2023-01-04,4,1,5,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 05:00:00,2023-01-04 06:00:00,0.0,16.0,230.0,0.0
452,359488,173924,2.76343,2023-01-04 06:00:00,2023-01-04,4,1,6,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 06:00:00,2023-01-04 07:00:00,0.0,17.0,240.0,0.0
452,359488,173924,4.95332,2023-01-04 07:00:00,2023-01-04,4,1,7,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 07:00:00,2023-01-04 08:00:00,0.0,17.0,230.0,0.0
452,359488,173924,8.13387,2023-01-04 08:00:00,2023-01-04,4,1,8,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 08:00:00,2023-01-04 09:00:00,0.75,18.0,240.0,2.2318886447826975e-09
452,359488,173924,12.09653,2023-01-04 09:00:00,2023-01-04,4,1,9,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 09:00:00,2023-01-04 10:00:00,1.0,19.0,240.0,2.4247017240739335e-09
452,359488,173924,11.26228,2023-01-04 10:00:00,2023-01-04,4,1,10,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 10:00:00,2023-01-04 11:00:00,1.0,18.0,240.0,2.97585152637693e-09
452,359488,173924,10.21948,2023-01-04 11:00:00,2023-01-04,4,1,11,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 11:00:00,2023-01-04 12:00:00,1.0,22.0,240.0,1.2290362520688074e-09
452,359488,173924,8.49885,2023-01-04 12:00:00,2023-01-04,4,1,12,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 12:00:00,2023-01-04 13:00:00,1.0,23.0,240.0,9.588649015388066e-10
452,359488,173924,9.02026,2023-01-04 13:00:00,2023-01-04,4,1,13,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 13:00:00,2023-01-04 14:00:00,1.0,20.0,240.0,1.954367700653453e-09
452,359488,173924,9.80236,2023-01-04 14:00:00,2023-01-04,4,1,14,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 14:00:00,2023-01-04 15:00:00,1.0,20.0,240.0,1.954367700653453e-09
452,359488,173924,7.66461,2023-01-04 15:00:00,2023-01-04,4,1,15,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 15:00:00,2023-01-04 16:00:00,1.0,20.0,240.0,1.954367700653453e-09
452,359488,173924,8.91597,2023-01-04 16:00:00,2023-01-04,4,1,16,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 16:00:00,2023-01-04 17:00:00,0.25,19.0,240.0,6.061754310184834e-10
452,359488,173924,9.07239,2023-01-04 17:00:00,2023-01-04,4,1,17,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 17:00:00,2023-01-04 18:00:00,0.0,19.0,240.0,0.0
452,359488,173924,10.1152,2023-01-04 18:00:00,2023-01-04,4,1,18,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 18:00:00,2023-01-04 19:00:00,0.0,17.0,240.0,0.0
452,359488,173924,11.36656,2023-01-04 19:00:00,2023-01-04,4,1,19,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 19:00:00,2023-01-04 20:00:00,0.0,16.0,240.0,0.0
452,359488,173924,10.27162,2023-01-04 20:00:00,2023-01-04,4,1,20,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 20:00:00,2023-01-04 21:00:00,0.0,16.0,240.0,0.0
452,359488,173924,8.39457,2023-01-04 21:00:00,2023-01-04,4,1,21,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 21:00:00,2023-01-04 22:00:00,0.0,15.0,240.0,0.0
452,359488,173924,7.87317,2023-01-04 22:00:00,2023-01-04,4,1,22,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 22:00:00,2023-01-04 23:00:00,0.0,16.0,240.0,0.0
452,359488,173924,7.40391,2023-01-04 23:00:00,2023-01-04,4,1,23,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 23:00:00,2023-01-05 00:00:00,0.0,17.0,240.0,0.0
452,359488,173924,5.26616,2023-01-05 00:00:00,2023-01-05,5,1,0,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 00:00:00,2023-01-05 01:00:00,0.0,17.0,240.0,0.0
452,359488,173924,6.3879,2023-01-05 01:00:00,2023-01-05,5,1,1,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 01:00:00,2023-01-05 02:00:00,0.0,17.0,240.0,0.0
452,359488,173924,8.54035,2023-01-05 02:00:00,2023-01-05,5,1,2,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 02:00:00,2023-01-05 03:00:00,0.0,16.0,240.0,0.0
452,359488,173924,4.37433,2023-01-05 03:00:00,2023-01-05,5,1,3,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 03:00:00,2023-01-05 04:00:00,0.0,15.0,240.0,0.0
452,359488,173924,4.32225,2023-01-05 04:00:00,2023-01-05,5,1,4,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 04:00:00,2023-01-05 05:00:00,0.0,11.0,240.0,0.0
452,359488,173924,3.22867,2023-01-05 05:00:00,2023-01-05,5,1,5,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 05:00:00,2023-01-05 06:00:00,0.0,10.0,240.0,0.0
452,359488,173924,11.35242,2023-01-05 06:00:00,2023-01-05,5,1,6,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 06:00:00,2023-01-05 07:00:00,0.0,8.0,220.0,0.0
452,359488,173924,25.25652,2023-01-05 07:00:00,2023-01-05,5,1,7,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 07:00:00,2023-01-05 08:00:00,0.0,8.0,210.0,0.0
452,359488,173924,56.39755,2023-01-05 08:00:00,2023-01-05,5,1,8,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 08:00:00,2023-01-05 09:00:00,0.7666666666666667,9.0,220.0,0.00028238510986998617
452,359488,173924,70.14543,2023-01-05 09:00:00,2023-01-05,5,1,9,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 09:00:00,2023-01-05 10:00:00,1.0,8.0,220.0,0.0009780537651932087
452,359488,173924,35.20291,2023-01-05 10:00:00,2023-01-05,5,1,10,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 10:00:00,2023-01-05 11:00:00,1.0,8.0,210.0,5.296256651868174e-08
452,359488,173924,28.64142,2023-01-05 11:00:00,2023-01-05,5,1,11,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 11:00:00,2023-01-05 12:00:00,1.0,9.0,210.0,5.1531890273237416e-08
452,359488,173924,30.88066,2023-01-05 12:00:00,2023-01-05,5,1,12,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 12:00:00,2023-01-05 13:00:00,1.0,11.0,210.0,4.930760904721931e-08
452,359488,173924,46.76362,2023-01-05 13:00:00,2023-01-05,5,1,13,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 13:00:00,2023-01-05 14:00:00,1.0,10.0,220.0,0.0001287878819464227
452,359488,173924,48.63833,2023-01-05 14:00:00,2023-01-05,5,1,14,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 14:00:00,2023-01-05 15:00:00,1.0,10.0,210.0,5.033004230554659e-08
452,359488,173924,43.89948,2023-01-05 15:00:00,2023-01-05,5,1,15,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 15:00:00,2023-01-05 16:00:00,1.0,9.0,200.0,3.5310755831240138e-09
452,359488,173924,23.06936,2023-01-05 16:00:00,2023-01-05,5,1,16,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 16:00:00,2023-01-05 17:00:00,0.26666666666666666,9.0,200.0,9.416201554997373e-10
452,359488,173924,18.64296,2023-01-05 17:00:00,2023-01-05,5,1,17,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 17:00:00,2023-01-05 18:00:00,0.0,10.0,190.0,0.0
452,359488,173924,22.28823,2023-01-05 18:00:00,2023-01-05,5,1,18,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 18:00:00,2023-01-05 19:00:00,0.0,10.0,190.0,0.0
452,359488,173924,22.96521,2023-01-05 19:00:00,2023-01-05,5,1,19,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 19:00:00,2023-01-05 20:00:00,0.0,11.0,200.0,0.0
452,359488,173924,15.83089,2023-01-05 20:00:00,2023-01-05,5,1,20,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 20:00:00,2023-01-05 21:00:00,0.0,11.0,200.0,0.0
452,359488,173924,21.45503,2023-01-05 21:00:00,2023-01-05,5,1,21,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 21:00:00,2023-01-05 22:00:00,0.0,11.0,200.0,0.0
452,359488,173924,5.67621,2023-01-05 22:00:00,2023-01-05,5,1,22,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 22:00:00,2023-01-05 23:00:00,0.0,12.0,200.0,0.0
452,359488,173924,10.46714,2023-01-05 23:00:00,2023-01-05,5,1,23,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 23:00:00,2023-01-06 00:00:00,0.0,13.0,190.0,0.0
452,359488,173924,9.21733,2023-01-06 00:00:00,2023-01-06,6,1,0,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 00:00:00,2023-01-06 01:00:00,0.0,12.0,240.0,0.0
452,359488,173924,7.62819,2023-01-06 01:00:00,2023-01-06,6,1,1,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 01:00:00,2023-01-06 02:00:00,0.0,12.0,240.0,0.0
452,359488,173924,21.77503,2023-01-06 02:00:00,2023-01-06,6,1,2,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 02:00:00,2023-01-06 03:00:00,0.0,9.0,230.0,0.0
452,359488,173924,9.25785,2023-01-06 03:00:00,2023-01-06,6,1,3,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 03:00:00,2023-01-06 04:00:00,0.0,9.0,230.0,0.0
452,359488,173924,4.4729,2023-01-06 04:00:00,2023-01-06,6,1,4,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 04:00:00,2023-01-06 05:00:00,0.0,8.0,230.0,0.0
452,359488,173924,15.29106,2023-01-06 05:00:00,2023-01-06,6,1,5,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 05:00:00,2023-01-06 06:00:00,0.0,9.0,210.0,0.0
