SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR,date,day_of_year,month,hour,sunrise_dt,sunset_dt,hour_start,hour_end,sun_multiplier,mean_wind_speed,mean_wind_dir,G_h_effective
203,361178.0,171566.0,14.0,2023-01-03 20:00:00,2023-01-03,3,1,20,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 20:00:00,2023-01-03 21:00:00,0.0,12.0,210.0,0.0
203,361178.0,171566.0,8.0,2023-01-03 21:00:00,2023-01-03,3,1,21,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 21:00:00,2023-01-03 22:00:00,0.0,13.0,220.0,0.0
203,361178.0,171566.0,8.0,2023-01-03 22:00:00,2023-01-03,3,1,22,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 22:00:00,2023-01-03 23:00:00,0.0,13.0,210.0,0.0
203,361178.0,171566.0,7.0,2023-01-03 23:00:00,2023-01-03,3,1,23,2023-01-03 08:15:00,2023-01-03 16:14:00,2023-01-03 23:00:00,2023-01-04 00:00:00,0.0,13.0,210.0,0.0
203,361178.0,171566.0,3.0,2023-01-04 00:00:00,2023-01-04,4,1,0,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 00:00:00,2023-01-04 01:00:00,0.0,14.0,220.0,0.0
203,361178.0,171566.0,1.0,2023-01-04 01:00:00,2023-01-04,4,1,1,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 01:00:00,2023-01-04 02:00:00,0.0,12.0,210.0,0.0
203,361178.0,171566.0,1.0,2023-01-04 02:00:00,2023-01-04,4,1,2,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 02:00:00,2023-01-04 03:00:00,0.0,13.0,210.0,0.0
203,361178.0,171566.0,1.0,2023-01-04 03:00:00,2023-01-04,4,1,3,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 03:00:00,2023-01-04 04:00:00,0.0,12.0,210.0,0.0
203,361178.0,171566.0,1.0,2023-01-04 04:00:00,2023-01-04,4,1,4,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 04:00:00,2023-01-04 05:00:00,0.0,13.0,220.0,0.0
203,361178.0,171566.0,3.0,2023-01-04 05:00:00,2023-01-04,4,1,5,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 05:00:00,2023-01-04 06:00:00,0.0,16.0,230.0,0.0
203,361178.0,171566.0,6.0,2023-01-04 06:00:00,2023-01-04,4,1,6,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 06:00:00,2023-01-04 07:00:00,0.0,17.0,240.0,0.0
203,361178.0,171566.0,14.0,2023-01-04 07:00:00,2023-01-04,4,1,7,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 07:00:00,2023-01-04 08:00:00,0.0,17.0,230.0,0.0
203,361178.0,171566.0,24.0,2023-01-04 08:00:00,2023-01-04,4,1,8,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 08:00:00,2023-01-04 09:00:00,0.75,18.0,240.0,0.0
203,361178.0,171566.0,22.0,2023-01-04 09:00:00,2023-01-04,4,1,9,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 09:00:00,2023-01-04 10:00:00,1.0,19.0,240.0,0.0
203,361178.0,171566.0,23.0,2023-01-04 10:00:00,2023-01-04,4,1,10,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 10:00:00,2023-01-04 11:00:00,1.0,18.0,240.0,0.0
203,361178.0,171566.0,22.0,2023-01-04 11:00:00,2023-01-04,4,1,11,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 11:00:00,2023-01-04 12:00:00,1.0,22.0,240.0,0.0
203,361178.0,171566.0,20.0,2023-01-04 12:00:00,2023-01-04,4,1,12,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 12:00:00,2023-01-04 13:00:00,1.0,23.0,240.0,0.0
203,361178.0,171566.0,18.0,2023-01-04 13:00:00,2023-01-04,4,1,13,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 13:00:00,2023-01-04 14:00:00,1.0,20.0,240.0,0.0
203,361178.0,171566.0,21.0,2023-01-04 14:00:00,2023-01-04,4,1,14,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 14:00:00,2023-01-04 15:00:00,1.0,20.0,240.0,0.0
203,361178.0,171566.0,22.0,2023-01-04 15:00:00,2023-01-04,4,1,15,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 15:00:00,2023-01-04 16:00:00,1.0,20.0,240.0,0.0
203,361178.0,171566.0,23.0,2023-01-04 16:00:00,2023-01-04,4,1,16,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 16:00:00,2023-01-04 17:00:00,0.25,19.0,240.0,0.0
203,361178.0,171566.0,22.0,2023-01-04 17:00:00,2023-01-04,4,1,17,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 17:00:00,2023-01-04 18:00:00,0.0,19.0,240.0,0.0
203,361178.0,171566.0,31.0,2023-01-04 18:00:00,2023-01-04,4,1,18,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 18:00:00,2023-01-04 19:00:00,0.0,17.0,240.0,0.0
203,361178.0,171566.0,26.0,2023-01-04 19:00:00,2023-01-04,4,1,19,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 19:00:00,2023-01-04 20:00:00,0.0,16.0,240.0,0.0
203,361178.0,171566.0,15.0,2023-01-04 20:00:00,2023-01-04,4,1,20,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 20:00:00,2023-01-04 21:00:00,0.0,16.0,240.0,0.0
203,361178.0,171566.0,11.0,2023-01-04 21:00:00,2023-01-04,4,1,21,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 21:00:00,2023-01-04 22:00:00,0.0,15.0,240.0,0.0
203,361178.0,171566.0,6.0,2023-01-04 22:00:00,2023-01-04,4,1,22,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 22:00:00,2023-01-04 23:00:00,0.0,16.0,240.0,0.0
203,361178.0,171566.0,7.0,2023-01-04 23:00:00,2023-01-04,4,1,23,2023-01-04 08:15:00,2023-01-04 16:15:00,2023-01-04 23:00:00,2023-01-05 00:00:00,0.0,17.0,240.0,0.0
203,361178.0,171566.0,4.0,2023-01-05 00:00:00,2023-01-05,5,1,0,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 00:00:00,2023-01-05 01:00:00,0.0,17.0,240.0,0.0
203,361178.0,171566.0,2.0,2023-01-05 01:00:00,2023-01-05,5,1,1,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 01:00:00,2023-01-05 02:00:00,0.0,17.0,240.0,0.0
203,361178.0,171566.0,2.0,2023-01-05 02:00:00,2023-01-05,5,1,2,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 02:00:00,2023-01-05 03:00:00,0.0,16.0,240.0,0.0
203,361178.0,171566.0,2.0,2023-01-05 03:00:00,2023-01-05,5,1,3,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 03:00:00,2023-01-05 04:00:00,0.0,15.0,240.0,0.0
203,361178.0,171566.0,2.0,2023-01-05 04:00:00,2023-01-05,5,1,4,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 04:00:00,2023-01-05 05:00:00,0.0,11.0,240.0,0.0
203,361178.0,171566.0,5.0,2023-01-05 05:00:00,2023-01-05,5,1,5,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 05:00:00,2023-01-05 06:00:00,0.0,10.0,240.0,0.0
203,361178.0,171566.0,13.0,2023-01-05 06:00:00,2023-01-05,5,1,6,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 06:00:00,2023-01-05 07:00:00,0.0,8.0,220.0,0.0
203,361178.0,171566.0,36.0,2023-01-05 07:00:00,2023-01-05,5,1,7,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 07:00:00,2023-01-05 08:00:00,0.0,8.0,210.0,0.0
203,361178.0,171566.0,71.0,2023-01-05 08:00:00,2023-01-05,5,1,8,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 08:00:00,2023-01-05 09:00:00,0.7666666666666667,9.0,220.0,8.467044620844433e-305
203,361178.0,171566.0,48.0,2023-01-05 09:00:00,2023-01-05,5,1,9,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 09:00:00,2023-01-05 10:00:00,1.0,8.0,220.0,6.154381234661764e-243
203,361178.0,171566.0,42.0,2023-01-05 10:00:00,2023-01-05,5,1,10,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 10:00:00,2023-01-05 11:00:00,1.0,8.0,210.0,6.2004454e-316
203,361178.0,171566.0,38.0,2023-01-05 11:00:00,2023-01-05,5,1,11,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 11:00:00,2023-01-05 12:00:00,1.0,9.0,210.0,0.0
203,361178.0,171566.0,32.0,2023-01-05 12:00:00,2023-01-05,5,1,12,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 12:00:00,2023-01-05 13:00:00,1.0,11.0,210.0,0.0
203,361178.0,171566.0,29.0,2023-01-05 13:00:00,2023-01-05,5,1,13,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 13:00:00,2023-01-05 14:00:00,1.0,10.0,220.0,0.0
203,361178.0,171566.0,33.0,2023-01-05 14:00:00,2023-01-05,5,1,14,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 14:00:00,2023-01-05 15:00:00,1.0,10.0,210.0,0.0
203,361178.0,171566.0,30.0,2023-01-05 15:00:00,2023-01-05,5,1,15,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 15:00:00,2023-01-05 16:00:00,1.0,9.0,200.0,0.0
203,361178.0,171566.0,41.0,2023-01-05 16:00:00,2023-01-05,5,1,16,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 16:00:00,2023-01-05 17:00:00,0.26666666666666666,9.0,200.0,0.0
203,361178.0,171566.0,36.0,2023-01-05 17:00:00,2023-01-05,5,1,17,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 17:00:00,2023-01-05 18:00:00,0.0,10.0,190.0,0.0
203,361178.0,171566.0,26.0,2023-01-05 18:00:00,2023-01-05,5,1,18,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 18:00:00,2023-01-05 19:00:00,0.0,10.0,190.0,0.0
203,361178.0,171566.0,23.0,2023-01-05 19:00:00,2023-01-05,5,1,19,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 19:00:00,2023-01-05 20:00:00,0.0,11.0,200.0,0.0
203,361178.0,171566.0,17.0,2023-01-05 20:00:00,2023-01-05,5,1,20,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 20:00:00,2023-01-05 21:00:00,0.0,11.0,200.0,0.0
203,361178.0,171566.0,12.0,2023-01-05 21:00:00,2023-01-05,5,1,21,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 21:00:00,2023-01-05 22:00:00,0.0,11.0,200.0,0.0
203,361178.0,171566.0,11.0,2023-01-05 22:00:00,2023-01-05,5,1,22,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 22:00:00,2023-01-05 23:00:00,0.0,12.0,200.0,0.0
203,361178.0,171566.0,9.0,2023-01-05 23:00:00,2023-01-05,5,1,23,2023-01-05 08:14:00,2023-01-05 16:16:00,2023-01-05 23:00:00,2023-01-06 00:00:00,0.0,13.0,190.0,0.0
203,361178.0,171566.0,6.0,2023-01-06 00:00:00,2023-01-06,6,1,0,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 00:00:00,2023-01-06 01:00:00,0.0,12.0,240.0,0.0
203,361178.0,171566.0,4.0,2023-01-06 01:00:00,2023-01-06,6,1,1,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 01:00:00,2023-01-06 02:00:00,0.0,12.0,240.0,0.0
203,361178.0,171566.0,5.0,2023-01-06 02:00:00,2023-01-06,6,1,2,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 02:00:00,2023-01-06 03:00:00,0.0,9.0,230.0,0.0
203,361178.0,171566.0,2.0,2023-01-06 03:00:00,2023-01-06,6,1,3,2023-01-06 08:14:00,2023-01-06 16:17:00,2023-01-06 03:00:00,2023-01-06 04:00:00,0.0,9.0,230.0,0.0
