SITE_ID,LOCATION,EASTING,NORTHING,DATE_TIME,NO,NOX,NO2,PM2_5,PM10,DATE_TIME_RAW,DATE_TIME_STR
270,Wells Road,360903,170024,2023-02-04 07:00:00,14.0,39.0,18.0,,,2023-02-04 07:00:00,04/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-04 08:00:00,30.0,85.0,39.0,,,2023-02-04 08:00:00,04/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-04 09:00:00,48.0,129.0,55.0,,,2023-02-04 09:00:00,04/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-04 10:00:00,63.0,157.0,61.0,,,2023-02-04 10:00:00,04/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-04 11:00:00,80.0,188.0,65.0,,,2023-02-04 11:00:00,04/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-04 12:00:00,61.0,142.0,48.0,,,2023-02-04 12:00:00,04/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-04 13:00:00,60.0,139.0,48.0,,,2023-02-04 13:00:00,04/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-04 14:00:00,59.0,138.0,48.0,,,2023-02-04 14:00:00,04/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-04 15:00:00,60.0,141.0,50.0,,,2023-02-04 15:00:00,04/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-04 16:00:00,52.0,126.0,47.0,,,2023-02-04 16:00:00,04/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-04 17:00:00,48.0,123.0,49.0,,,2023-02-04 17:00:00,04/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-04 18:00:00,36.0,97.0,42.0,,,2023-02-04 18:00:00,04/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-04 19:00:00,31.0,85.0,39.0,,,2023-02-04 19:00:00,04/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-04 20:00:00,17.0,49.0,22.0,,,2023-02-04 20:00:00,04/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-04 21:00:00,14.0,36.0,14.0,,,2023-02-04 21:00:00,04/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-04 22:00:00,11.0,31.0,14.0,,,2023-02-04 22:00:00,04/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-04 23:00:00,20.0,49.0,20.0,,,2023-02-04 23:00:00,04/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-05 00:00:00,11.0,31.0,15.0,,,2023-02-05 00:00:00,05/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-05 01:00:00,5.0,16.0,9.0,,,2023-02-05 01:00:00,05/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-05 02:00:00,4.0,20.0,14.0,,,2023-02-05 02:00:00,05/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-05 03:00:00,6.0,30.0,22.0,,,2023-02-05 03:00:00,05/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-05 04:00:00,4.0,25.0,19.0,,,2023-02-05 04:00:00,05/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-05 05:00:00,1.0,12.0,9.0,,,2023-02-05 05:00:00,05/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-05 06:00:00,9.0,38.0,24.0,,,2023-02-05 06:00:00,05/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-05 07:00:00,6.0,29.0,20.0,,,2023-02-05 07:00:00,05/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-05 08:00:00,9.0,38.0,25.0,,,2023-02-05 08:00:00,05/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-05 09:00:00,6.0,25.0,16.0,,,2023-02-05 09:00:00,05/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-05 10:00:00,8.0,26.0,15.0,,,2023-02-05 10:00:00,05/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-05 11:00:00,15.0,40.0,18.0,,,2023-02-05 11:00:00,05/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-05 12:00:00,17.0,45.0,18.0,,,2023-02-05 12:00:00,05/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-05 13:00:00,18.0,44.0,18.0,,,2023-02-05 13:00:00,05/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-05 14:00:00,14.0,40.0,18.0,,,2023-02-05 14:00:00,05/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-05 15:00:00,19.0,50.0,21.0,,,2023-02-05 15:00:00,05/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-05 16:00:00,23.0,59.0,24.0,,,2023-02-05 16:00:00,05/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-05 17:00:00,10.0,43.0,27.0,,,2023-02-05 17:00:00,05/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-05 18:00:00,69.0,157.0,51.0,,,2023-02-05 18:00:00,05/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-05 19:00:00,62.0,149.0,54.0,,,2023-02-05 19:00:00,05/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-05 20:00:00,39.0,112.0,52.0,,,2023-02-05 20:00:00,05/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-05 21:00:00,90.0,186.0,49.0,,,2023-02-05 21:00:00,05/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-05 22:00:00,55.0,123.0,38.0,,,2023-02-05 22:00:00,05/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-05 23:00:00,43.0,101.0,35.0,,,2023-02-05 23:00:00,05/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-06 00:00:00,44.0,95.0,28.0,,,2023-02-06 00:00:00,06/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-06 01:00:00,17.0,51.0,25.0,,,2023-02-06 01:00:00,06/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-06 02:00:00,9.0,36.0,24.0,,,2023-02-06 02:00:00,06/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-06 03:00:00,17.0,49.0,23.0,,,2023-02-06 03:00:00,06/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-06 04:00:00,13.0,37.0,18.0,,,2023-02-06 04:00:00,06/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-06 05:00:00,18.0,51.0,23.0,,,2023-02-06 05:00:00,06/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-06 06:00:00,43.0,89.0,24.0,,,2023-02-06 06:00:00,06/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-06 07:00:00,68.0,131.0,27.0,,,2023-02-06 07:00:00,06/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-06 08:00:00,89.0,167.0,31.0,,,2023-02-06 08:00:00,06/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-06 09:00:00,145.0,263.0,41.0,,,2023-02-06 09:00:00,06/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-06 10:00:00,116.0,222.0,44.0,,,2023-02-06 10:00:00,06/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-06 11:00:00,62.0,133.0,39.0,,,2023-02-06 11:00:00,06/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-06 12:00:00,39.0,90.0,31.0,,,2023-02-06 12:00:00,06/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-06 13:00:00,47.0,112.0,40.0,,,2023-02-06 13:00:00,06/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-06 14:00:00,48.0,117.0,44.0,,,2023-02-06 14:00:00,06/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-06 15:00:00,51.0,117.0,38.0,,,2023-02-06 15:00:00,06/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-06 16:00:00,62.0,145.0,50.0,,,2023-02-06 16:00:00,06/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-06 17:00:00,82.0,183.0,57.0,,,2023-02-06 17:00:00,06/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-06 18:00:00,116.0,244.0,66.0,,,2023-02-06 18:00:00,06/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-06 19:00:00,223.0,412.0,69.0,,,2023-02-06 19:00:00,06/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-06 20:00:00,251.0,456.0,71.0,,,2023-02-06 20:00:00,06/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-06 21:00:00,195.0,357.0,59.0,,,2023-02-06 21:00:00,06/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-06 22:00:00,127.0,239.0,45.0,,,2023-02-06 22:00:00,06/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-06 23:00:00,115.0,215.0,39.0,,,2023-02-06 23:00:00,06/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-07 00:00:00,64.0,131.0,33.0,,,2023-02-07 00:00:00,07/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-07 01:00:00,29.0,71.0,26.0,,,2023-02-07 01:00:00,07/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-07 02:00:00,33.0,74.0,24.0,,,2023-02-07 02:00:00,07/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-07 03:00:00,23.0,55.0,21.0,,,2023-02-07 03:00:00,07/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-07 04:00:00,17.0,45.0,19.0,,,2023-02-07 04:00:00,07/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-07 05:00:00,38.0,82.0,23.0,,,2023-02-07 05:00:00,07/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-07 06:00:00,52.0,101.0,22.0,,,2023-02-07 06:00:00,07/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-07 07:00:00,81.0,152.0,28.0,,,2023-02-07 07:00:00,07/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-07 08:00:00,70.0,136.0,29.0,,,2023-02-07 08:00:00,07/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-07 09:00:00,86.0,161.0,29.0,,,2023-02-07 09:00:00,07/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-07 10:00:00,93.0,172.0,30.0,,,2023-02-07 10:00:00,07/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-07 11:00:00,97.0,188.0,39.0,,,2023-02-07 11:00:00,07/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-07 12:00:00,50.0,114.0,38.0,,,2023-02-07 12:00:00,07/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-07 13:00:00,,,,,,2023-02-07 13:00:00,07/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-07 14:00:00,54.0,139.0,56.0,,,2023-02-07 14:00:00,07/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-07 15:00:00,42.0,118.0,55.0,,,2023-02-07 15:00:00,07/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-07 16:00:00,49.0,124.0,48.0,,,2023-02-07 16:00:00,07/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-07 17:00:00,68.0,163.0,58.0,,,2023-02-07 17:00:00,07/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-07 18:00:00,69.0,167.0,63.0,,,2023-02-07 18:00:00,07/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-07 19:00:00,138.0,274.0,63.0,,,2023-02-07 19:00:00,07/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-07 20:00:00,165.0,314.0,61.0,,,2023-02-07 20:00:00,07/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-07 21:00:00,137.0,261.0,50.0,,,2023-02-07 21:00:00,07/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-07 22:00:00,148.0,270.0,44.0,,,2023-02-07 22:00:00,07/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-07 23:00:00,76.0,156.0,39.0,,,2023-02-07 23:00:00,07/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-08 00:00:00,50.0,107.0,30.0,,,2023-02-08 00:00:00,08/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-08 01:00:00,29.0,69.0,24.0,,,2023-02-08 01:00:00,08/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-08 02:00:00,19.0,50.0,21.0,,,2023-02-08 02:00:00,08/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-08 03:00:00,22.0,54.0,21.0,,,2023-02-08 03:00:00,08/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-08 04:00:00,30.0,65.0,19.0,,,2023-02-08 04:00:00,08/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-08 05:00:00,32.0,68.0,19.0,,,2023-02-08 05:00:00,08/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-08 06:00:00,87.0,160.0,26.0,,,2023-02-08 06:00:00,08/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-08 07:00:00,183.0,325.0,44.0,,,2023-02-08 07:00:00,08/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-08 08:00:00,215.0,375.0,46.0,,,2023-02-08 08:00:00,08/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-08 09:00:00,228.0,396.0,46.0,,,2023-02-08 09:00:00,08/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-08 10:00:00,89.0,176.0,41.0,,,2023-02-08 10:00:00,08/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-08 11:00:00,44.0,100.0,33.0,,,2023-02-08 11:00:00,08/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-08 12:00:00,61.0,134.0,41.0,,,2023-02-08 12:00:00,08/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-08 13:00:00,44.0,102.0,35.0,,,2023-02-08 13:00:00,08/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-08 14:00:00,53.0,121.0,40.0,,,2023-02-08 14:00:00,08/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-08 15:00:00,50.0,112.0,36.0,,,2023-02-08 15:00:00,08/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-08 16:00:00,56.0,129.0,44.0,,,2023-02-08 16:00:00,08/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-08 17:00:00,74.0,161.0,48.0,,,2023-02-08 17:00:00,08/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-08 18:00:00,68.0,152.0,48.0,,,2023-02-08 18:00:00,08/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-08 19:00:00,69.0,153.0,48.0,,,2023-02-08 19:00:00,08/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-08 20:00:00,55.0,128.0,45.0,,,2023-02-08 20:00:00,08/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-08 21:00:00,33.0,86.0,36.0,,,2023-02-08 21:00:00,08/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-08 22:00:00,33.0,95.0,45.0,,,2023-02-08 22:00:00,08/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-08 23:00:00,35.0,97.0,42.0,,,2023-02-08 23:00:00,08/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-09 00:00:00,23.0,69.0,33.0,,,2023-02-09 00:00:00,09/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-09 01:00:00,10.0,43.0,28.0,,,2023-02-09 01:00:00,09/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-09 02:00:00,11.0,37.0,21.0,,,2023-02-09 02:00:00,09/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-09 03:00:00,2.0,16.0,13.0,,,2023-02-09 03:00:00,09/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-09 04:00:00,4.0,22.0,17.0,,,2023-02-09 04:00:00,09/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-09 05:00:00,9.0,28.0,14.0,,,2023-02-09 05:00:00,09/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-09 06:00:00,16.0,54.0,29.0,,,2023-02-09 06:00:00,09/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-09 07:00:00,40.0,106.0,44.0,,,2023-02-09 07:00:00,09/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-09 08:00:00,90.0,203.0,66.0,,,2023-02-09 08:00:00,09/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-09 09:00:00,62.0,147.0,51.0,,,2023-02-09 09:00:00,09/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-09 10:00:00,43.0,110.0,44.0,,,2023-02-09 10:00:00,09/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-09 11:00:00,19.0,59.0,31.0,,,2023-02-09 11:00:00,09/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-09 12:00:00,17.0,55.0,30.0,,,2023-02-09 12:00:00,09/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-09 13:00:00,20.0,60.0,30.0,,,2023-02-09 13:00:00,09/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-09 14:00:00,32.0,84.0,34.0,,,2023-02-09 14:00:00,09/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-09 15:00:00,30.0,82.0,35.0,,,2023-02-09 15:00:00,09/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-09 16:00:00,36.0,87.0,33.0,,,2023-02-09 16:00:00,09/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-09 17:00:00,31.0,81.0,33.0,,,2023-02-09 17:00:00,09/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-09 18:00:00,61.0,160.0,67.0,,,2023-02-09 18:00:00,09/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-09 19:00:00,50.0,127.0,50.0,,,2023-02-09 19:00:00,09/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-09 20:00:00,59.0,147.0,57.0,,,2023-02-09 20:00:00,09/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-09 21:00:00,102.0,219.0,62.0,,,2023-02-09 21:00:00,09/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-09 22:00:00,73.0,160.0,49.0,,,2023-02-09 22:00:00,09/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-09 23:00:00,59.0,134.0,43.0,,,2023-02-09 23:00:00,09/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-10 00:00:00,40.0,94.0,33.0,,,2023-02-10 00:00:00,10/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-10 01:00:00,31.0,77.0,30.0,,,2023-02-10 01:00:00,10/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-10 02:00:00,16.0,51.0,26.0,,,2023-02-10 02:00:00,10/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-10 03:00:00,9.0,35.0,21.0,,,2023-02-10 03:00:00,10/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-10 04:00:00,12.0,36.0,17.0,,,2023-02-10 04:00:00,10/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-10 05:00:00,22.0,52.0,20.0,,,2023-02-10 05:00:00,10/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-10 06:00:00,33.0,71.0,21.0,,,2023-02-10 06:00:00,10/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-10 07:00:00,85.0,159.0,30.0,,,2023-02-10 07:00:00,10/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-10 08:00:00,87.0,161.0,28.0,,,2023-02-10 08:00:00,10/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-10 09:00:00,174.0,307.0,41.0,,,2023-02-10 09:00:00,10/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-10 10:00:00,155.0,287.0,49.0,,,2023-02-10 10:00:00,10/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-10 11:00:00,60.0,136.0,45.0,,,2023-02-10 11:00:00,10/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-10 12:00:00,41.0,94.0,31.0,,,2023-02-10 12:00:00,10/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-10 13:00:00,21.0,60.0,29.0,,,2023-02-10 13:00:00,10/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-10 14:00:00,34.0,80.0,28.0,,,2023-02-10 14:00:00,10/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-10 15:00:00,31.0,70.0,24.0,,,2023-02-10 15:00:00,10/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-10 16:00:00,27.0,77.0,35.0,,,2023-02-10 16:00:00,10/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-10 17:00:00,37.0,91.0,36.0,,,2023-02-10 17:00:00,10/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-10 18:00:00,29.0,74.0,30.0,,,2023-02-10 18:00:00,10/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-10 19:00:00,26.0,68.0,28.0,,,2023-02-10 19:00:00,10/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-10 20:00:00,23.0,59.0,24.0,,,2023-02-10 20:00:00,10/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-10 21:00:00,14.0,43.0,21.0,,,2023-02-10 21:00:00,10/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-10 22:00:00,13.0,37.0,16.0,,,2023-02-10 22:00:00,10/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-10 23:00:00,12.0,28.0,11.0,,,2023-02-10 23:00:00,10/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-11 00:00:00,6.0,16.0,7.0,,,2023-02-11 00:00:00,11/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-11 01:00:00,5.0,17.0,9.0,,,2023-02-11 01:00:00,11/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-11 02:00:00,3.0,10.0,6.0,,,2023-02-11 02:00:00,11/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-11 03:00:00,3.0,12.0,7.0,,,2023-02-11 03:00:00,11/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-11 04:00:00,3.0,10.0,5.0,,,2023-02-11 04:00:00,11/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-11 05:00:00,4.0,13.0,7.0,,,2023-02-11 05:00:00,11/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-11 06:00:00,6.0,19.0,10.0,,,2023-02-11 06:00:00,11/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-11 07:00:00,14.0,42.0,20.0,,,2023-02-11 07:00:00,11/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-11 08:00:00,25.0,66.0,29.0,,,2023-02-11 08:00:00,11/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-11 09:00:00,33.0,83.0,33.0,,,2023-02-11 09:00:00,11/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-11 10:00:00,41.0,104.0,42.0,,,2023-02-11 10:00:00,11/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-11 11:00:00,34.0,91.0,38.0,,,2023-02-11 11:00:00,11/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-11 12:00:00,21.0,56.0,25.0,,,2023-02-11 12:00:00,11/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-11 13:00:00,24.0,66.0,28.0,,,2023-02-11 13:00:00,11/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-11 14:00:00,31.0,78.0,31.0,,,2023-02-11 14:00:00,11/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-11 15:00:00,36.0,86.0,31.0,,,2023-02-11 15:00:00,11/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-11 16:00:00,30.0,82.0,36.0,,,2023-02-11 16:00:00,11/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-11 17:00:00,26.0,77.0,37.0,,,2023-02-11 17:00:00,11/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-11 18:00:00,38.0,107.0,48.0,,,2023-02-11 18:00:00,11/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-11 19:00:00,40.0,104.0,43.0,,,2023-02-11 19:00:00,11/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-11 20:00:00,46.0,124.0,53.0,,,2023-02-11 20:00:00,11/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-11 21:00:00,27.0,90.0,49.0,,,2023-02-11 21:00:00,11/02/2023 21:00:00
270,Wells Road,360903,170024,2023-02-11 22:00:00,31.0,97.0,49.0,,,2023-02-11 22:00:00,11/02/2023 22:00:00
270,Wells Road,360903,170024,2023-02-11 23:00:00,26.0,83.0,43.0,,,2023-02-11 23:00:00,11/02/2023 23:00:00
270,Wells Road,360903,170024,2023-02-12 00:00:00,33.0,88.0,37.0,,,2023-02-12 00:00:00,12/02/2023 00:00:00
270,Wells Road,360903,170024,2023-02-12 01:00:00,14.0,53.0,32.0,,,2023-02-12 01:00:00,12/02/2023 01:00:00
270,Wells Road,360903,170024,2023-02-12 02:00:00,8.0,37.0,26.0,,,2023-02-12 02:00:00,12/02/2023 02:00:00
270,Wells Road,360903,170024,2023-02-12 03:00:00,7.0,32.0,22.0,,,2023-02-12 03:00:00,12/02/2023 03:00:00
270,Wells Road,360903,170024,2023-02-12 04:00:00,2.0,18.0,14.0,,,2023-02-12 04:00:00,12/02/2023 04:00:00
270,Wells Road,360903,170024,2023-02-12 05:00:00,4.0,19.0,14.0,,,2023-02-12 05:00:00,12/02/2023 05:00:00
270,Wells Road,360903,170024,2023-02-12 06:00:00,7.0,27.0,16.0,,,2023-02-12 06:00:00,12/02/2023 06:00:00
270,Wells Road,360903,170024,2023-02-12 07:00:00,16.0,41.0,17.0,,,2023-02-12 07:00:00,12/02/2023 07:00:00
270,Wells Road,360903,170024,2023-02-12 08:00:00,8.0,35.0,22.0,,,2023-02-12 08:00:00,12/02/2023 08:00:00
270,Wells Road,360903,170024,2023-02-12 09:00:00,5.0,26.0,18.0,,,2023-02-12 09:00:00,12/02/2023 09:00:00
270,Wells Road,360903,170024,2023-02-12 10:00:00,10.0,33.0,18.0,,,2023-02-12 10:00:00,12/02/2023 10:00:00
270,Wells Road,360903,170024,2023-02-12 11:00:00,31.0,73.0,26.0,,,2023-02-12 11:00:00,12/02/2023 11:00:00
270,Wells Road,360903,170024,2023-02-12 12:00:00,26.0,65.0,24.0,,,2023-02-12 12:00:00,12/02/2023 12:00:00
270,Wells Road,360903,170024,2023-02-12 13:00:00,25.0,62.0,24.0,,,2023-02-12 13:00:00,12/02/2023 13:00:00
270,Wells Road,360903,170024,2023-02-12 14:00:00,22.0,58.0,25.0,,,2023-02-12 14:00:00,12/02/2023 14:00:00
270,Wells Road,360903,170024,2023-02-12 15:00:00,22.0,58.0,24.0,,,2023-02-12 15:00:00,12/02/2023 15:00:00
270,Wells Road,360903,170024,2023-02-12 16:00:00,23.0,56.0,22.0,,,2023-02-12 16:00:00,12/02/2023 16:00:00
270,Wells Road,360903,170024,2023-02-12 17:00:00,14.0,45.0,23.0,,,2023-02-12 17:00:00,12/02/2023 17:00:00
270,Wells Road,360903,170024,2023-02-12 18:00:00,14.0,42.0,21.0,,,2023-02-12 18:00:00,12/02/2023 18:00:00
270,Wells Road,360903,170024,2023-02-12 19:00:00,18.0,50.0,22.0,,,2023-02-12 19:00:00,12/02/2023 19:00:00
270,Wells Road,360903,170024,2023-02-12 20:00:00,16.0,44.0,19.0,,,2023-02-12 20:00:00,12/02/2023 20:00:00
270,Wells Road,360903,170024,2023-02-12 21:00:00,9.0,28.0,15.0,,,2023-02-12 21:00:00,12/02/2023 21:00:00
